# all power in kw,,,,,,,
# columns with a mix of s20 and w90 are named <pct_of_array_w90>w90,,,,,,,
Datetime,s20,w90,0w90,25w90,50w90,75w90,100w90
2019-04-14 8:00,60.0002,73.69575,60.0002,70.2718625,66.847975,70.2718625,73.69575
2019-04-14 9:00,75.181,64.28015,75.181,67.0053625,69.730575,67.0053625,64.28015
2019-04-14 10:00,81.27425,47.12825,81.27425,55.66475,64.20125,55.66475,47.12825
2019-04-14 11:00,87.09035,30.70135,87.09035,44.7986,58.89585,44.7986,30.70135
2019-04-14 12:00,88.2161,29.72305,88.2161,44.3463125,58.969575,44.3463125,29.72305
2019-04-14 13:00,87.82615,49.23305,87.82615,58.881325,68.5296,58.881325,49.23305
2019-04-14 14:00,85.74005,71.0312,85.74005,74.7084125,78.385625,74.7084125,71.0312
2019-04-14 15:00,69.4384,82.1333,69.4384,78.959575,75.78585,78.959575,82.1333
2019-04-14 16:00,45.00075,82.8866,45.00075,73.4151375,63.943675,73.4151375,82.8866
2019-04-14 17:00,13.81311,49.60875,13.81311,40.65984,31.71093,40.65984,49.60875
2019-04-14 18:00,-0.02010962,9.39622263,-0.02010962,7.042139568,4.688056505,7.042139568,9.39622263
2019-04-14 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-14 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-14 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-14 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-14 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 6:00,8.363935,20.6581,8.363935,17.58455875,14.5110175,17.58455875,20.6581
2019-04-15 7:00,31.90555,56.4794,31.90555,50.3359375,44.192475,50.3359375,56.4794
2019-04-15 8:00,56.47955,65.33975,56.47955,63.1247,60.90965,63.1247,65.33975
2019-04-15 9:00,74.0313,60.60505,74.0313,63.9616125,67.318175,63.9616125,60.60505
2019-04-15 10:00,85.64495,47.9737,85.64495,57.3915125,66.809325,57.3915125,47.9737
2019-04-15 11:00,93.0287,31.51905,93.0287,46.8964625,62.273875,46.8964625,31.51905
2019-04-15 12:00,93.9658,29.4632,93.9658,45.58885,61.7145,45.58885,29.4632
2019-04-15 13:00,92.6912,49.0512,92.6912,59.9612,70.8712,59.9612,49.0512
2019-04-15 14:00,84.6491,70.3132,84.6491,73.897175,77.48115,73.897175,70.3132
2019-04-15 15:00,71.26465,84.807,71.26465,81.4214125,78.035825,81.4214125,84.807
2019-04-15 16:00,44.90755,84.01875,44.90755,74.24095,64.46315,74.24095,84.01875
2019-04-15 17:00,13.211125,44.2394,13.211125,36.48233125,28.7252625,36.48233125,44.2394
2019-04-15 18:00,0.23666213,6.23527263,0.23666213,4.735620005,3.23596738,4.735620005,6.23527263
2019-04-15 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-15 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 6:00,5.493465,7.055135,5.493465,6.6647175,6.2743,6.6647175,7.055135
2019-04-16 7:00,19.9594,26.03475,19.9594,24.5159125,22.997075,24.5159125,26.03475
2019-04-16 8:00,18.53655,16.6825,18.53655,17.1460125,17.609525,17.1460125,16.6825
2019-04-16 9:00,9.075935,7.20974,9.075935,7.67628875,8.1428375,7.67628875,7.20974
2019-04-16 10:00,16.8437,12.980795,16.8437,13.94652125,14.9122475,13.94652125,12.980795
2019-04-16 11:00,32.75265,22.32115,32.75265,24.929025,27.5369,24.929025,22.32115
2019-04-16 12:00,19.20495,14.4006,19.20495,15.6016875,16.802775,15.6016875,14.4006
2019-04-16 13:00,15.4797,12.0711,15.4797,12.92325,13.7754,12.92325,12.0711
2019-04-16 14:00,13.61405,10.81416,13.61405,11.5141325,12.214105,11.5141325,10.81416
2019-04-16 15:00,7.41425,5.7642,7.41425,6.1767125,6.589225,6.1767125,5.7642
2019-04-16 16:00,22.47575,41.04365,22.47575,36.401675,31.7597,36.401675,41.04365
2019-04-16 17:00,9.93638,39.72595,9.93638,32.2785575,24.831165,32.2785575,39.72595
2019-04-16 18:00,0.41601763,11.20302263,0.41601763,8.50627138,5.80952013,8.50627138,11.20302263
2019-04-16 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-16 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 6:00,5.52932,11.85292,5.52932,10.27202,8.69112,10.27202,11.85292
2019-04-17 7:00,34.5762,59.7736,34.5762,53.47425,47.1749,53.47425,59.7736
2019-04-17 8:00,65.2032,75.21855,65.2032,72.7147125,70.210875,72.7147125,75.21855
2019-04-17 9:00,77.66975,65.17765,77.66975,68.300675,71.4237,68.300675,65.17765
2019-04-17 10:00,73.49595,46.37325,73.49595,53.153925,59.9346,53.153925,46.37325
2019-04-17 11:00,52.14555,23.54695,52.14555,30.6966,37.84625,30.6966,23.54695
2019-04-17 12:00,59.00515,20.3798,59.00515,30.0361375,39.692475,30.0361375,20.3798
2019-04-17 13:00,77.63075,45.0384,77.63075,53.1864875,61.334575,53.1864875,45.0384
2019-04-17 14:00,79.2299,66.40875,79.2299,69.6140375,72.819325,69.6140375,66.40875
2019-04-17 15:00,66.61675,78.5227,66.61675,75.5462125,72.569725,75.5462125,78.5227
2019-04-17 16:00,43.36465,79.16365,43.36465,70.2139,61.26415,70.2139,79.16365
2019-04-17 17:00,15.258875,66.3806,15.258875,53.60016875,40.8197375,53.60016875,66.3806
2019-04-17 18:00,0.21924963,13.36222263,0.21924963,10.07647938,6.79073613,10.07647938,13.36222263
2019-04-17 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-17 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 6:00,8.11491,17.306605,8.11491,15.00868125,12.7107575,15.00868125,17.306605
2019-04-18 7:00,34.93295,62.0964,34.93295,55.3055375,48.514675,55.3055375,62.0964
2019-04-18 8:00,57.1626,69.12205,57.1626,66.1321875,63.142325,66.1321875,69.12205
2019-04-18 9:00,65.56205,59.1727,65.56205,60.7700375,62.367375,60.7700375,59.1727
2019-04-18 10:00,62.50125,42.0135,62.50125,47.1354375,52.257375,47.1354375,42.0135
2019-04-18 11:00,58.2157,23.6278,58.2157,32.274775,40.92175,32.274775,23.6278
2019-04-18 12:00,57.02465,18.9362,57.02465,28.4583125,37.980425,28.4583125,18.9362
2019-04-18 13:00,65.48755,40.6573,65.48755,46.8648625,53.072425,46.8648625,40.6573
2019-04-18 14:00,67.9314,58.8781,67.9314,61.141425,63.40475,61.141425,58.8781
2019-04-18 15:00,60.0051,69.4945,60.0051,67.12215,64.7498,67.12215,69.4945
2019-04-18 16:00,40.8583,72.77225,40.8583,64.7937625,56.815275,64.7937625,72.77225
2019-04-18 17:00,14.29464,63.5143,14.29464,51.209385,38.90447,51.209385,63.5143
2019-04-18 18:00,-0.00815474,14.74682263,-0.00815474,11.05807829,7.369333945,11.05807829,14.74682263
2019-04-18 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-18 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 6:00,7.38518,15.16888,7.38518,13.222955,11.27703,13.222955,15.16888
2019-04-19 7:00,28.4533,48.8637,28.4533,43.7611,38.6585,43.7611,48.8637
2019-04-19 8:00,46.8715,60.68395,46.8715,57.2308375,53.777725,57.2308375,60.68395
2019-04-19 9:00,54.7612,54.9086,54.7612,54.87175,54.8349,54.87175,54.9086
2019-04-19 10:00,66.59725,42.406,66.59725,48.4538125,54.501625,48.4538125,42.406
2019-04-19 11:00,69.142,25.5963,69.142,36.482725,47.36915,36.482725,25.5963
2019-04-19 12:00,84.57665,23.30125,84.57665,38.6201,53.93895,38.6201,23.30125
2019-04-19 13:00,89.0262,47.14555,89.0262,57.6157125,68.085875,57.6157125,47.14555
2019-04-19 14:00,82.16365,68.1336,82.16365,71.6411125,75.148625,71.6411125,68.1336
2019-04-19 15:00,68.10005,80.40765,68.10005,77.33075,74.25385,77.33075,80.40765
2019-04-19 16:00,45.1802,84.25365,45.1802,74.4852875,64.716925,74.4852875,84.25365
2019-04-19 17:00,14.832935,53.4372,14.832935,43.78613375,34.1350675,43.78613375,53.4372
2019-04-19 18:00,0.42749463,15.07637263,0.42749463,11.41415313,7.75193363,11.41415313,15.07637263
2019-04-19 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-19 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 6:00,1.11133955,0.71983263,1.11133955,0.81770936,0.91558609,0.81770936,0.71983263
2019-04-20 7:00,3.89224,2.867425,3.89224,3.12362875,3.3798325,3.12362875,2.867425
2019-04-20 8:00,8.817255,6.97863,8.817255,7.43828625,7.8979425,7.43828625,6.97863
2019-04-20 9:00,12.80995,10.2506,12.80995,10.8904375,11.530275,10.8904375,10.2506
2019-04-20 10:00,15.99275,12.48765,15.99275,13.363925,14.2402,13.363925,12.48765
2019-04-20 11:00,20.87375,15.5981,20.87375,16.9170125,18.235925,16.9170125,15.5981
2019-04-20 12:00,16.79125,12.58121,16.79125,13.63372,14.68623,13.63372,12.58121
2019-04-20 13:00,14.2725,11.23259,14.2725,11.9925675,12.752545,11.9925675,11.23259
2019-04-20 14:00,40.11205,34.2761,40.11205,35.7350875,37.194075,35.7350875,34.2761
2019-04-20 15:00,43.88265,46.17905,43.88265,45.60495,45.03085,45.60495,46.17905
2019-04-20 16:00,11.89526,10.609755,11.89526,10.93113125,11.2525075,10.93113125,10.609755
2019-04-20 17:00,7.028675,20.0352,7.028675,16.78356875,13.5319375,16.78356875,20.0352
2019-04-20 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-20 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 6:00,5.32901,5.13668,5.32901,5.1847625,5.232845,5.1847625,5.13668
2019-04-21 7:00,10.047935,8.500715,10.047935,8.88752,9.274325,8.88752,8.500715
2019-04-21 8:00,12.573525,10.234345,12.573525,10.81914,11.403935,10.81914,10.234345
2019-04-21 9:00,39.827,32.1617,39.827,34.078025,35.99435,34.078025,32.1617
2019-04-21 10:00,33.5433,23.5287,33.5433,26.03235,28.536,26.03235,23.5287
2019-04-21 11:00,70.12545,32.15075,70.12545,41.644425,51.1381,41.644425,32.15075
2019-04-21 12:00,57.4884,31.23005,57.4884,37.7946375,44.359225,37.7946375,31.23005
2019-04-21 13:00,88.72885,49.15565,88.72885,59.04895,68.94225,59.04895,49.15565
2019-04-21 14:00,89.2962,73.0364,89.2962,77.10135,81.1663,77.10135,73.0364
2019-04-21 15:00,72.00605,85.68735,72.00605,82.267025,78.8467,82.267025,85.68735
2019-04-21 16:00,46.98785,89.2424,46.98785,78.6787625,68.115125,78.6787625,89.2424
2019-04-21 17:00,17.00905,73.86605,17.00905,59.6518,45.43755,59.6518,73.86605
2019-04-21 18:00,0.77431263,17.50192263,0.77431263,13.32002013,9.13811763,13.32002013,17.50192263
2019-04-21 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-21 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 6:00,6.814055,7.66505,6.814055,7.45230125,7.2395525,7.45230125,7.66505
2019-04-22 7:00,37.13835,64.46515,37.13835,57.63345,50.80175,57.63345,64.46515
2019-04-22 8:00,63.8902,74.289,63.8902,71.6893,69.0896,71.6893,74.289
2019-04-22 9:00,74.14415,63.30365,74.14415,66.013775,68.7239,66.013775,63.30365
2019-04-22 10:00,72.22325,44.83065,72.22325,51.6788,58.52695,51.6788,44.83065
2019-04-22 11:00,74.3852,23.36325,74.3852,36.1187375,48.874225,36.1187375,23.36325
2019-04-22 12:00,79.21035,21.17055,79.21035,35.6805,50.19045,35.6805,21.17055
2019-04-22 13:00,79.67085,45.0394,79.67085,53.6972625,62.355125,53.6972625,45.0394
2019-04-22 14:00,70.40675,60.323,70.40675,62.8439375,65.364875,62.8439375,60.323
2019-04-22 15:00,54.9862,63.46805,54.9862,61.3475875,59.227125,61.3475875,63.46805
2019-04-22 16:00,34.9841,62.8433,34.9841,55.8785,48.9137,55.8785,62.8433
2019-04-22 17:00,14.865985,63.25695,14.865985,51.15920875,39.0614675,51.15920875,63.25695
2019-04-22 18:00,0.29159613,15.55302263,0.29159613,11.73766601,7.92230938,11.73766601,15.55302263
2019-04-22 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-22 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-23 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-23 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-23 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-23 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-23 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-23 5:00,-0.00815474,0.54281263,-0.00815474,0.405070788,0.267328945,0.405070788,0.54281263
2019-04-23 6:00,10.685645,34.0948,10.685645,28.24251125,22.3902225,28.24251125,34.0948
2019-04-23 7:00,37.5543,70.3344,37.5543,62.139375,53.94435,62.139375,70.3344
2019-04-23 8:00,51.21555,59.0553,51.21555,57.0953625,55.135425,57.0953625,59.0553
2019-04-23 9:00,69.6077,61.7401,69.6077,63.707,65.6739,63.707,61.7401
2019-04-23 10:00,67.68525,43.54575,67.68525,49.580625,55.6155,49.580625,43.54575
2019-04-23 11:00,64.13605,21.73345,64.13605,32.3341,42.93475,32.3341,21.73345
2019-04-23 12:00,66.8278,19.2297,66.8278,31.129225,43.02875,31.129225,19.2297
2019-04-23 13:00,69.3436,41.64345,69.3436,48.5684875,55.493525,48.5684875,41.64345
2019-04-23 14:00,69.60375,59.90405,69.60375,62.328975,64.7539,62.328975,59.90405
2019-04-23 15:00,60.9096,70.7316,60.9096,68.2761,65.8206,68.2761,70.7316
2019-04-23 16:00,42.55935,78.30085,42.55935,69.365475,60.4301,69.365475,78.30085
2019-04-23 17:00,15.200605,67.98325,15.200605,54.78758875,41.5919275,54.78758875,67.98325
2019-04-23 18:00,0.37300163,17.89742263,0.37300163,13.51631738,9.13521213,13.51631738,17.89742263
2019-04-23 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-23 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-23 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-23 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-04-23 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
